HomeMicrotypeID,TimePeriodID,PopulationGroupID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
A_1,13,LowIncVeh,leisure,A_1,A_2,0.0565357684528244
A_3,16,HighIncVeh,leisure,B_2,B_2,0.00520921912663056
A_3,15,HighIncVeh,leisure,B_2,B_2,0.00531914479906755
A_3,10,HighIncVeh,leisure,A_3,A_1,0.136307070475857
A_3,20,HighIncVeh,home,B_2,A_3,0.0038904752744542
A_3,17,HighIncVeh,leisure,B_2,B_2,0.0104940049082205
A_3,11,HighIncVeh,leisure,A_1,B_2,0.00460328456423314
A_2,16,LowIncVehSenior,leisure,A_2,A_3,0.214769970444647
A_2,17,HighIncVeh,home,A_1,A_2,0.176911553189065
A_2,21,LowIncVehSenior,leisure,A_3,A_1,0.292972164541285
A_2,23,HighIncVeh,home,A_1,A_2,0.122115106577319
A_2,19,HighIncVeh,leisure,A_2,A_1,0.0987356288210543
A_2,19,LowIncVehSenior,leisure,A_3,A_3,0.604774386205034
A_2,14,LowIncVehSenior,leisure,A_2,A_3,0.183252268964431
A_2,9,HighIncVeh,work,A_2,A_1,0.157891285593858
A_2,0,LowIncVehSenior,home,A_1,A_2,0.805514243041743
A_2,23,LowIncVehSenior,leisure,A_1,A_1,1
A_2,16,LowIncVehSenior,leisure,A_3,A_2,0.0938345718710572
A_1,17,HighIncVeh,leisure,A_1,A_3,0.071564366407414
A_1,13,HighIncVeh,leisure,A_2,A_4,0.00207403583235352
A_1,8,HighIncVeh,other,A_1,A_2,0.225294606339149
A_1,23,HighIncVeh,home,A_3,A_1,0.318725811239807
A_1,13,HighIncVeh,home,A_3,A_1,0.171883093384939
A_1,19,HighIncVeh,leisure,A_3,A_1,0.0524784242390251
A_1,17,HighIncVeh,home,A_5,A_1,0.0165088868058033
A_1,15,LowIncVeh,work,A_1,A_2,0.0394047770942189
A_1,7,HighIncVeh,home,A_1,A_5,0.00502799280478099
A_1,23,LowIncVeh,home,A_2,A_1,0.166343321388128
A_1,6,HighIncVeh,other,A_1,A_2,0.0907999018702517
A_1,18,HighIncVeh,leisure,A_1,A_3,0.0869905464948024
A_1,17,HighIncVeh,leisure,A_2,A_3,0.0147595168936296
A_1,15,HighIncVeh,home,A_4,A_1,0.0140502652811243
A_1,17,HighIncVeh,home,A_3,A_1,0.230457461616672
A_1,10,HighIncVeh,work,A_1,A_1,0.472423791252854
A_1,9,HighIncVeh,work,A_5,A_4,0.00853820029990456
A_1,9,LowIncVehSenior,other,A_1,A_2,0.149025006415261
A_1,9,HighIncVeh,leisure,A_2,A_1,0.0401786959977046
A_1,14,HighIncVeh,leisure,B_1,B_5,0.00143147321029172
A_1,7,HighIncVeh,other,A_2,A_1,0.0252677837176888
A_1,11,HighIncVeh,leisure,A_1,A_3,0.121578799061872
A_1,12,HighIncVeh,other,A_1,A_2,0.113445125597758
A_1,11,HighIncVeh,other,A_1,B_1,0.0111459580325815
A_1,15,HighIncVeh,other,B_5,B_1,0.00334401556391671
A_1,10,HighIncVeh,work,A_4,A_5,0.00458502209756975
A_1,17,LowIncVehSenior,home,A_1,A_1,0.555724490984286
A_1,20,HighIncVeh,home,A_2,A_1,0.22424931323902
A_1,14,LowIncVehSenior,other,A_1,A_1,0.0748617899807773
A_1,17,HighIncVeh,leisure,B_1,A_2,0.00135982713448765
A_1,16,HighIncVeh,leisure,B_1,B_1,0.00143818084543051
A_1,15,HighIncVeh,leisure,B_1,B_1,0.00136310028490494
A_1,16,LowIncVehSenior,leisure,A_1,A_1,0.25112317745123
A_1,14,HighIncVeh,leisure,A_1,A_3,0.036671768375445
A_1,16,HighIncVeh,work,A_1,A_2,0.204367712998784
A_1,12,LowIncVeh,leisure,A_1,A_3,0.10583002335118
A_1,18,LowIncVeh,home,A_3,A_1,0.227901013481673
A_1,13,HighIncVeh,leisure,A_2,A_3,0.0514392502770702
A_1,6,HighIncVeh,work,A_1,A_3,0.311992389501328
A_1,8,LowIncVeh,leisure,A_1,A_1,0.6079403504838
A_1,10,HighIncVeh,leisure,A_1,A_2,0.103176841605417
A_1,12,HighIncVeh,leisure,A_1,A_2,0.1115832998323
A_1,18,LowIncVeh,other,A_1,A_3,0.0614200927735575
A_1,10,LowIncVeh,home,A_1,A_1,0.668280066586805
A_1,21,HighIncVeh,home,A_2,A_1,0.165925404791836
A_1,5,HighIncVeh,leisure,A_1,A_1,0.500757008875508
A_1,12,HighIncVeh,leisure,A_2,A_1,0.0282653496806163
A_1,16,LowIncVeh,leisure,A_3,A_1,0.069131032432811
A_3,14,LowIncVeh,home,A_1,A_3,0.264433048533071
A_3,11,LowIncVeh,leisure,A_1,A_2,0.178343439213124
A_3,11,LowIncVeh,leisure,A_3,A_1,0.196385310524764
A_3,12,LowIncVeh,leisure,A_2,A_2,0.132192214364101
A_3,18,LowIncVehSenior,leisure,A_1,A_2,0.218907757646779
A_3,13,LowIncVeh,leisure,A_2,A_1,0.0794320947302454
A_3,21,LowIncVehSenior,home,A_2,A_3,0.246834747202999
A_3,11,LowIncVeh,home,A_3,A_1,0.0895395975282684
A_3,17,LowIncVehSenior,home,A_1,A_1,0.0646823148385102
A_3,16,LowIncVeh,leisure,A_3,A_1,0.263433262255921
A_3,14,LowIncVehSenior,leisure,A_1,A_1,0.327127137028213
A_3,15,LowIncVeh,home,A_3,A_3,0.451648652641565
A_3,16,HighIncVehSenior,leisure,A_3,A_1,0.13062554935559
A_3,1,LowIncVeh,home,A_1,A_3,0.35324873468344
A_3,22,LowIncVeh,leisure,A_3,A_1,0.199177624155584
A_3,10,LowIncVeh,leisure,A_3,A_1,0.306749672596386
A_3,11,LowIncVeh,home,A_1,A_3,0.424244602184645
A_3,17,LowIncVeh,home,A_1,A_3,0.324030007643435
A_3,17,HighIncVehSenior,home,A_1,A_3,0.200245479283016
A_1,15,HighIncVeh,leisure,A_3,A_1,0.00982487664068254
A_1,11,HighIncVeh,leisure,A_3,A_1,0.0151359491450573
A_1,14,HighIncVeh,work,A_3,A_3,0.0964192022661164
A_1,8,LowIncNoVehSenior,medical,A_1,A_3,1
A_1,15,HighIncVehSenior,home,A_1,A_1,0.626952526582781
A_1,18,LowIncVeh,school,B_2,A_1,0.0679266082176079
A_1,12,LowIncNoVehSenior,medical,A_1,A_1,1
A_1,10,LowIncVeh,leisure,A_1,B_2,0.00722460851052089
A_1,14,LowIncNoVehSenior,leisure,A_1,A_3,0.0743596356225963
A_1,14,HighIncVehSenior,leisure,A_1,A_1,0.520491026821724
A_1,15,LowIncVeh,home,A_5,A_1,0.0204518282229348
A_1,11,LowIncNoVehSenior,medical,A_1,A_1,1
A_1,14,HighIncVeh,leisure,A_1,A_2,0.0660885361671385
A_1,9,LowIncNoVehSenior,school,A_3,A_1,0.314530337952969
A_1,10,HighIncVehSenior,home,A_1,A_1,0.703960236819084
A_1,12,HighIncVeh,other,A_3,A_1,0.0877842213688772
A_1,15,HighIncVeh,medical,A_1,A_1,0.668320495840096
A_1,10,HighIncVeh,school,A_1,A_3,0.032946832408766
A_1,15,LowIncNoVehSenior,home,A_1,A_1,0.69935556998795
A_1,14,LowIncNoVehSenior,leisure,A_3,A_1,0.046579508935856
A_1,16,HighIncVeh,home,A_1,A_1,0.4973309361036
A_1,8,LowIncVeh,leisure,A_1,A_5,0.0105727598111816
A_1,14,HighIncVeh,school,A_1,A_3,0.0606188655078706
A_1,12,HighIncVeh,work,A_3,A_3,0.139994296973504
A_1,5,HighIncVeh,home,A_1,A_1,0.796318333191252
A_1,11,HighIncVeh,home,A_3,A_1,0.2721874254773
A_1,10,HighIncVeh,leisure,A_1,A_3,0.169566655830003
A_1,17,HighIncNoVeh,home,A_2,A_1,0.14058096381677
A_1,9,LowIncVeh,leisure,A_1,A_1,0.553082291336144
A_1,20,HighIncVeh,leisure,A_1,A_1,0.49134248677859
A_1,19,HighIncVeh,leisure,C_2,C_3,0.00263935027640317
A_1,10,HighIncNoVeh,leisure,A_1,A_3,0.0391721444988773
A_1,16,HighIncVeh,work,A_1,A_1,0.263188803588254
A_1,17,LowIncVeh,home,A_1,A_1,0.526215698362096
A_1,22,HighIncVeh,home,A_1,A_1,0.622896049732696
A_1,15,HighIncVeh,leisure,A_3,A_3,0.155682917694208
A_1,15,HighIncNoVeh,leisure,A_1,A_2,0.0237134694894097
A_1,16,HighIncVeh,leisure,A_3,A_1,0.0294126629940397
A_1,15,HighIncVeh,leisure,A_1,A_5,0.0496938326501775
A_1,10,LowIncVeh,work,A_1,A_1,0.594343544549344
A_1,16,HighIncVeh,leisure,C_6,C_2,0.002220923021288
A_1,16,HighIncVeh,leisure,A_1,A_1,0.287656767248408
A_1,16,HighIncVeh,home,A_5,A_1,0.0515287227413513
A_1,23,HighIncVeh,leisure,C_3,C_3,0.0476046106865364
A_1,14,HighIncNoVeh,leisure,A_3,A_1,0.0364597348415251
A_1,19,HighIncVeh,leisure,C_3,C_3,0.00263935027640317
A_3,14,HighIncVeh,leisure,A_1,A_1,0.0747788673979968
A_3,16,HighIncVeh,home,A_1,A_3,0.224198436586739
A_3,20,HighIncVeh,home,A_1,A_3,0.194174281238013
A_3,12,HighIncVeh,home,A_1,A_3,0.0876539708499202
A_3,17,HighIncVeh,leisure,A_3,A_3,0.324190407138291
A_3,23,HighIncVeh,home,A_1,A_3,0.390042035574742
A_3,7,HighIncVeh,other,A_3,A_2,0.352621837660017
A_3,16,HighIncVeh,home,A_2,A_3,0.191700777339896
A_3,17,HighIncVeh,home,A_2,A_3,0.225864544884382
A_3,16,HighIncVeh,other,A_3,A_1,0.0978808118840794
A_3,8,LowIncVeh,work,A_3,A_3,0.33572106068434
A_3,18,HighIncVeh,home,A_2,A_3,0.263726871234932
A_3,14,HighIncVeh,home,A_2,A_3,0.245855278256801
A_3,13,HighIncVeh,leisure,A_3,A_2,0.119094827324452
A_3,13,HighIncVeh,leisure,A_3,A_1,0.0710213148060535
A_3,6,HighIncVeh,other,A_3,A_1,0.199669202783888
A_3,12,LowIncVehSenior,leisure,A_1,A_1,0.235980126804913
A_3,13,LowIncVehSenior,home,A_1,A_3,0.216061399268484
A_3,10,HighIncVeh,other,A_3,A_3,0.434572894340613
A_3,18,HighIncVeh,leisure,A_3,A_1,0.0805723839106367
A_3,8,HighIncVeh,work,A_3,A_1,0.245313060787784
A_3,14,HighIncVeh,leisure,A_2,A_1,0.0196059138002204
A_3,21,HighIncVeh,home,A_1,A_3,0.180821763361084
A_3,15,HighIncVeh,home,A_1,A_3,0.156648930162135
A_3,12,HighIncVeh,leisure,A_1,A_4,0.00491515241455531
A_3,19,HighIncVeh,leisure,A_1,A_1,0.154227871917801
A_3,17,HighIncVeh,other,A_3,A_2,0.234819093673766
A_3,15,HighIncVeh,work,A_3,A_1,0.125297337910743
A_3,7,HighIncVeh,school,A_3,A_2,0.310677722155393
A_3,16,HighIncVeh,leisure,A_3,A_1,0.0603646232714873
A_3,6,HighIncVeh,work,A_1,A_3,0.0133299798211171
A_3,15,HighIncVeh,leisure,A_4,A_2,0.0062877652544824
A_3,15,HighIncVeh,leisure,A_2,A_2,0.141387671474161
A_3,20,LowIncVeh,leisure,A_3,A_1,0.136993023872673
A_3,17,HighIncVeh,leisure,A_1,A_1,0.0718857509109173
A_3,13,HighIncVeh,leisure,A_1,A_2,0.0584115656668152
A_3,11,HighIncVeh,leisure,A_1,A_1,0.0770087270756313
A_3,8,HighIncVeh,leisure,A_2,A_3,0.0465972069946638
A_3,13,LowIncVehSenior,leisure,A_1,A_1,0.1137997639926
A_3,11,HighIncVeh,leisure,A_3,A_1,0.0825253601395491
A_3,15,HighIncVeh,home,A_2,A_3,0.258174056817487
A_3,15,HighIncVeh,leisure,A_3,A_1,0.0506671212759121
A_3,9,LowIncVehSenior,leisure,A_3,A_2,0.161857650336806
A_3,21,LowIncVeh,home,A_1,A_3,0.151059011067306
A_3,10,LowIncVehSenior,leisure,A_2,A_1,0.00490706606893041
A_3,14,HighIncVeh,leisure,A_3,A_2,0.134551387743318
A_1,19,HighIncVeh,work,A_1,A_3,0.0970160169786966
A_1,5,HighIncVeh,home,A_3,A_1,0.156442043895484
A_1,7,HighIncVeh,other,A_2,A_2,0.0236101646126819
A_1,11,LowIncVehSenior,medical,A_1,A_1,0.224987649027171
A_1,20,HighIncVeh,home,A_3,A_3,0.00390366775570804
A_1,8,LowIncVehSenior,medical,A_1,A_3,0.220942033728112
A_1,11,LowIncVehSenior,leisure,A_1,A_1,0.547185561321983
A_1,5,HighIncVeh,other,A_1,A_3,0.12323392803082
A_1,20,HighIncVeh,home,A_3,A_1,0.175618742123678
A_1,9,LowIncVehSenior,medical,A_3,A_1,0.108226395030531
A_1,7,HighIncVeh,home,A_1,A_1,0.623925115783816
A_1,14,HighIncVeh,leisure,A_3,A_3,0.09056613520632
A_1,7,HighIncVeh,leisure,A_2,A_1,0.0074605718447387
A_1,12,LowIncVehSenior,home,A_1,A_1,0.422211758725008
A_1,19,HighIncVeh,leisure,A_1,A_3,0.0505525974623038
A_1,22,HighIncNoVehSenior,leisure,A_4,A_1,1
A_1,9,HighIncVeh,leisure,A_1,A_3,0.162587118159268
A_1,17,HighIncNoVehSenior,leisure,A_1,A_4,1
A_1,19,HighIncVeh,other,A_1,A_2,0.156431334165219
A_1,15,HighIncVeh,leisure,B_2,B_2,0.00187128764771094
A_1,9,HighIncVeh,leisure,A_2,B_5,0.00305384664566235
A_1,14,HighIncVeh,other,B_5,A_2,0.00556058490811063
A_1,10,HighIncVeh,other,A_2,A_1,0.0731103323522197
A_1,7,LowIncVeh,work,A_1,A_3,0.24068196232104
A_1,13,HighIncVeh,medical,A_1,A_1,0.601994631071033
A_1,13,HighIncNoVehSenior,school,A_1,A_1,1
A_1,15,HighIncNoVehSenior,home,A_1,A_1,1
A_1,17,LowIncVeh,home,A_5,A_1,0.0192608358144925
A_1,14,HighIncVeh,home,A_1,A_1,0.57051142629142
A_1,17,LowIncVeh,leisure,A_3,A_5,0.021531649711587
A_1,8,HighIncVeh,medical,A_1,A_1,0.466865479774412
A_1,12,HighIncVehSenior,other,A_3,A_1,0.159925567518848
A_1,9,HighIncVeh,home,A_3,A_1,0.192929155753546
A_1,8,HighIncVeh,leisure,A_1,A_3,0.0846723212859624
A_1,7,HighIncVehSenior,medical,A_1,A_5,0.175267954455631
A_1,5,HighIncVehSenior,leisure,A_1,A_1,1
A_1,11,HighIncVehSenior,leisure,A_5,A_1,0.00926163994498133
A_1,11,HighIncVehSenior,leisure,A_1,A_3,0.106969379233392
A_5,12,LowIncVehSenior,leisure,A_5,A_1,0.0310231709799405
A_5,7,HighIncNoVeh,work,A_5,A_5,1
A_5,10,LowIncVehSenior,leisure,A_5,A_5,0.342575245826103
A_5,12,LowIncVehSenior,home,A_1,A_5,0.058456693048577
A_5,19,HighIncNoVeh,home,A_5,A_5,0.757060262228219
A_5,18,HighIncNoVeh,home,A_5,A_5,1
A_5,18,HighIncNoVeh,leisure,A_5,A_5,0.757060262228219
A_3,19,HighIncVeh,home,A_3,A_3,0.435080454481895
A_3,19,HighIncVeh,leisure,A_3,A_3,0.369074719691642
A_3,10,HighIncVeh,medical,A_3,A_1,0.363567689799579
A_3,13,HighIncVeh,leisure,A_3,A_3,0.349852525071008
A_3,12,HighIncVeh,leisure,A_1,A_3,0.0182090826264737
A_3,15,HighIncVeh,medical,A_1,A_5,0.0227477110718277
A_3,14,HighIncVeh,leisure,A_3,A_5,0.0745613452627017
A_3,6,HighIncVeh,work,A_3,A_2,0.171103744267702
A_3,15,HighIncVeh,home,A_5,A_3,0.0679130066554488
A_3,17,HighIncVeh,leisure,A_1,A_3,0.0236436714179799
A_3,10,HighIncVehSenior,home,A_3,A_3,0.519305671708328
A_3,14,HighIncVehSenior,leisure,A_3,A_3,0.274193138810518
A_3,15,HighIncVehSenior,home,A_3,A_3,0.391971175626733
A_3,15,HighIncVeh,leisure,A_3,A_3,0.23142536635065
A_3,16,HighIncVeh,leisure,A_1,A_1,0.0498311190026135
A_3,17,HighIncVeh,home,A_5,A_3,0.0534581581440558
A_3,14,HighIncVeh,leisure,A_3,A_1,0.100457153122898
A_3,10,HighIncVeh,leisure,A_3,A_3,0.257134008711046
A_3,7,HighIncVeh,work,A_3,A_2,0.168021685770239
A_3,12,HighIncVeh,school,A_3,A_3,0.703600459616098
A_3,12,HighIncVeh,leisure,A_3,A_3,0.235085308403426
A_3,11,HighIncVeh,work,A_3,A_1,0.100931117864845
A_3,14,HighIncVeh,leisure,A_3,A_3,0.225774877134848
A_3,8,HighIncVehSenior,leisure,A_3,A_3,0.429805359793336
A_3,13,HighIncVeh,home,A_3,A_3,0.45201306223194
A_2,10,HighIncVeh,leisure,A_2,A_1,0.0912358505740062
A_2,16,HighIncVeh,other,A_1,A_3,0.00360269599730467
A_2,15,HighIncVeh,leisure,A_2,A_3,0.126813648525832
A_2,18,HighIncVeh,leisure,A_2,A_5,0.0343964385061178
A_2,16,HighIncVeh,leisure,A_3,A_3,0.0396592170329281
A_2,11,HighIncVeh,home,A_1,A_2,0.149613796886777
A_2,7,HighIncVeh,school,A_2,A_2,0.551033790753076
A_2,6,HighIncVeh,school,A_2,A_3,0.174177257380149
A_2,16,HighIncVeh,home,A_3,A_2,0.276596862125117
A_2,15,HighIncVeh,other,A_2,A_2,0.570220740572811
A_2,12,HighIncVeh,home,A_1,A_2,0.12555562184751
A_2,15,HighIncVeh,home,A_3,A_2,0.230488606977819
A_2,17,HighIncVeh,home,A_3,A_2,0.238679979634759
A_2,6,HighIncVeh,other,A_2,A_3,0.239392964026476
A_2,11,HighIncVeh,leisure,A_2,A_5,0.0323515799490012
A_2,12,HighIncVeh,work,A_2,A_1,0.05964244654976
A_2,7,HighIncVeh,home,A_2,A_2,0.745280341749335
A_2,8,HighIncVeh,leisure,A_2,A_2,0.436786098519846
A_2,11,HighIncVeh,leisure,A_5,A_1,0.00162902241384656
A_2,7,HighIncVeh,home,A_3,A_2,0.0917657844214929
A_2,22,HighIncVeh,home,A_5,A_2,0.017978533675093
A_2,7,HighIncVeh,other,A_2,A_2,0.579416867337634
A_3,8,HighIncVeh,leisure,A_1,A_1,0.0285627947385174
A_3,9,HighIncVehSenior,work,A_3,A_3,0.588577921850039
A_3,10,HighIncVeh,leisure,A_1,A_1,0.0782912875743428
A_3,18,HighIncVehSenior,home,A_3,A_3,0.382285521981636
A_3,11,HighIncVeh,other,A_1,B_5,0.00827967308777557
A_3,15,HighIncVeh,home,A_3,A_3,0.463025778882493
A_3,12,HighIncVeh,work,A_2,A_3,0.0448328602435884
A_3,13,LowIncVehSenior,home,A_3,A_3,0.500333354633531
A_3,8,HighIncVeh,school,A_3,A_2,0.264342460281662
A_3,10,LowIncVeh,medical,A_3,A_2,0.301910018914767
A_3,11,HighIncVeh,leisure,A_3,A_2,0.109797952601544
A_3,11,HighIncVeh,leisure,A_2,A_2,0.0498709174223392
A_3,11,HighIncVeh,leisure,A_3,A_5,0.124598139002271
A_3,6,HighIncVeh,work,A_3,A_3,0.309104340439419
A_3,11,HighIncVeh,home,A_5,A_3,0.144853725667602
A_3,13,HighIncVeh,leisure,B_5,B_6,0.00129143998534084
A_3,15,HighIncVeh,leisure,B_6,A_3,0.00136815494284753
A_3,12,HighIncVeh,leisure,A_3,A_1,0.0604421806548282
A_3,18,HighIncVehSenior,leisure,A_3,A_3,0.318233797886295
A_3,14,HighIncVeh,leisure,A_1,A_3,0.00913422105775068
A_3,8,HighIncVeh,other,A_3,A_2,0.179435873788469
A_3,14,HighIncVehSenior,home,A_3,A_3,0.396260822869969
A_3,10,HighIncVehSenior,leisure,A_3,A_3,0.233701248578475
A_3,12,LowIncVeh,home,A_1,A_3,0.267898879179803
A_3,12,LowIncVeh,leisure,A_2,A_1,0.00763858374892139
A_3,11,HighIncVehSenior,home,A_3,A_3,0.362026956241151
A_3,9,HighIncVehSenior,medical,A_3,A_3,0.520775975882742
A_3,13,HighIncVehSenior,leisure,A_3,A_3,0.212337337950686
A_2,7,HighIncVeh,work,A_2,A_1,0.182531601640341
A_2,8,HighIncVeh,leisure,A_2,A_5,0.0710063384233378
A_2,8,HighIncVeh,work,A_2,A_3,0.255788557616741
A_2,14,HighIncVeh,leisure,A_2,A_2,0.328191429819924
A_2,22,HighIncVeh,home,A_3,A_2,0.301312195366703
A_2,7,HighIncVehSenior,work,A_2,A_3,0.233216434963367
A_2,13,HighIncVeh,medical,A_1,A_1,0.0552015465863638
A_2,18,HighIncVehSenior,home,A_3,A_2,0.121711602303261
A_2,15,HighIncVeh,home,A_2,A_2,0.500342492920339
A_2,15,HighIncVeh,leisure,A_5,A_1,0.0017655913656476
A_2,15,HighIncVeh,leisure,A_1,A_3,0.0272980226575304
A_2,20,HighIncVeh,leisure,A_2,A_3,0.242290824872518
A_2,16,HighIncVeh,home,A_1,A_2,0.150632904283395
A_2,15,HighIncVeh,leisure,A_2,A_2,0.354432844118617
A_2,6,HighIncVeh,leisure,A_2,A_5,0.0287230517331136
A_2,13,HighIncVehSenior,leisure,A_2,A_3,0.15067159212428
A_2,8,HighIncVeh,work,A_2,A_1,0.171960466373439
A_2,14,HighIncVehSenior,home,A_3,A_2,0.146870939553086
A_2,7,HighIncVeh,home,A_5,A_2,0.0734024084071175
A_2,19,HighIncVehSenior,leisure,A_2,A_1,0.120133867431483
A_2,22,HighIncVehSenior,home,A_1,A_2,0.191669991266827
A_2,18,LowIncVehSenior,leisure,A_2,A_2,0.256314397026679
A_2,10,LowIncVehSenior,other,A_2,A_3,0.041017746638734
A_2,16,LowIncVeh,leisure,A_2,A_2,0.414519224985996
A_2,8,LowIncVehSenior,leisure,A_3,A_2,0.0188904879677432
A_2,14,LowIncVehSenior,home,A_2,A_2,0.349758730208496
A_2,21,LowIncVeh,home,A_2,A_2,0.402084033864617
A_2,7,LowIncVehSenior,leisure,A_2,A_3,0.333109917622572
A_2,13,LowIncVehSenior,leisure,A_3,A_2,0.115870527698844
A_2,15,LowIncVehSenior,home,A_3,A_2,0.380019495746096
A_2,16,LowIncVeh,home,A_2,A_2,0.509868247925097
A_2,10,LowIncVehSenior,home,A_1,A_2,0.0781373835363583
A_2,18,LowIncVehSenior,home,A_2,A_2,0.788563699787697
A_2,7,LowIncVeh,other,A_2,A_3,0.0487409189160812
A_2,13,LowIncVehSenior,other,A_1,A_3,0.0978173674099651
A_2,22,LowIncVeh,home,A_2,A_2,0.408177912753343
A_2,12,LowIncVehSenior,leisure,A_3,A_1,0.10272657340264
A_2,19,LowIncVeh,leisure,A_3,A_3,0.0670532292579976
A_2,19,LowIncVeh,other,A_3,A_2,0.0922196747176029
A_2,18,LowIncVeh,other,A_2,A_3,0.352477514540044
A_2,13,LowIncVehSenior,home,A_3,A_2,0.101737472606965
A_2,19,LowIncVeh,home,A_3,A_2,0.204140651667788
A_2,9,LowIncVehSenior,home,A_2,A_2,0.524104119077523
A_2,12,LowIncVehSenior,leisure,A_2,A_2,0.276563629269007
A_2,8,LowIncVehSenior,home,A_3,A_2,0.134086147884489
A_2,12,LowIncVehSenior,leisure,A_2,A_3,0.0337684290187541
A_2,16,LowIncVehSenior,home,A_2,A_2,0.749631038660168
A_2,13,LowIncVeh,home,A_2,A_2,0.842224834251718
A_2,7,LowIncVeh,work,A_2,A_1,0.13767684647129
A_2,9,LowIncVehSenior,leisure,A_2,A_1,0.277599771102075
A_2,7,LowIncVeh,home,A_3,A_2,0.0637110435822903
A_3,12,LowIncVehSenior,home,A_3,A_3,0.411216793932875
A_3,13,LowIncVehSenior,work,A_3,A_3,1
A_3,13,HighIncVeh,work,A_2,A_2,0.0875661776743527
A_3,23,HighIncVeh,home,A_3,A_3,0.201288478265511
A_3,13,HighIncVeh,home,A_1,A_3,0.274591465789814
A_3,8,HighIncVeh,work,A_3,A_2,0.127670771865801
A_3,15,LowIncVehSenior,other,A_3,A_3,0.350221537308001
A_3,8,LowIncVehSenior,home,A_1,A_3,0.702093250529344
A_3,8,LowIncVehSenior,leisure,A_3,A_1,0.104901523210789
A_3,16,LowIncVehSenior,work,A_3,A_1,0.437615614919721
A_3,16,LowIncVehSenior,leisure,A_1,A_1,0.0777757253988234
A_3,16,LowIncVehSenior,home,A_1,A_3,0.0211977710881082
A_3,12,HighIncVeh,leisure,A_2,A_2,0.109392367984237
A_3,11,LowIncVehSenior,work,A_3,A_3,0.442735223904592
A_3,14,HighIncVeh,work,A_3,A_3,0.281963204010666
A_2,11,HighIncVehSenior,home,A_2,A_2,0.425437859030258
A_2,11,HighIncVehSenior,leisure,A_2,A_2,0.343531161870892
A_2,13,HighIncVeh,home,A_2,A_2,0.500499800848909
A_2,17,HighIncVehSenior,home,A_1,A_2,0.2095709923063
A_2,11,HighIncVehSenior,medical,A_2,A_2,0.381173863038178
A_2,11,HighIncVehSenior,leisure,A_2,A_1,0.10586139401787
A_2,16,HighIncVehSenior,home,A_1,A_2,0.114114656891024
A_2,8,HighIncVeh,work,A_2,A_2,0.219283490846965
A_2,18,HighIncVeh,home,A_2,A_2,0.489336102079111
A_2,12,HighIncVeh,medical,A_2,A_2,0.224496975152982
A_2,12,HighIncVehSenior,leisure,A_2,A_2,0.361478329463253
A_2,11,HighIncVehSenior,other,A_2,A_2,0.353812627497166
A_2,16,HighIncVehSenior,leisure,A_2,A_1,0.106865377095734
A_2,13,HighIncVehSenior,home,A_2,A_2,0.576490886670604
A_2,14,HighIncVehSenior,leisure,A_2,A_1,0.0604211401626941
A_1,18,HighIncVeh,leisure,A_1,A_5,0.00782794278366139
A_1,18,HighIncVeh,other,A_1,A_3,0.162277659706863
A_1,13,HighIncVeh,school,A_1,A_1,0.202580359794021
A_1,19,HighIncVeh,home,A_2,A_1,0.226892059607309
A_1,21,HighIncVeh,home,A_5,A_1,0.0175724374413235
A_1,9,HighIncVeh,home,A_1,A_1,0.644373777067675
A_1,17,HighIncVeh,other,A_1,A_1,0.368967565493939
A_1,9,HighIncVeh,other,A_1,A_1,0.350285368222845
A_1,13,HighIncVeh,leisure,A_3,A_3,0.064689864300193
A_1,19,HighIncVeh,leisure,A_2,A_2,0.0374878146809301
A_1,17,HighIncVeh,other,A_1,A_5,0.0174590442800852
A_1,19,HighIncVehSenior,home,A_2,A_1,0.0454919009489272
A_1,11,HighIncVehSenior,home,A_3,A_1,0.184305679736973
A_1,5,HighIncVeh,work,A_1,A_2,0.104032937748866
A_1,8,HighIncVeh,home,A_1,A_1,0.630823709786222
A_1,18,HighIncVehSenior,leisure,A_1,A_2,0.0880679917998493
A_1,11,HighIncNoVeh,leisure,A_1,A_3,0.0709790877292556
A_1,8,HighIncVeh,other,A_1,A_1,0.378501607087065
A_1,11,HighIncNoVeh,leisure,A_1,A_1,0.821044774574951
A_1,18,HighIncVeh,leisure,A_5,A_1,0.00445749964233821
A_1,12,HighIncNoVeh,home,A_3,A_1,0.0474047040966937
A_1,19,HighIncVeh,leisure,A_1,A_5,0.0136570100947265
A_1,11,HighIncVeh,home,A_1,A_1,0.529060819037125
A_1,0,HighIncVeh,leisure,A_1,A_1,0.469672202464006
A_1,11,HighIncVeh,other,A_1,A_1,0.284003993407946
A_1,7,HighIncVeh,other,A_1,A_3,0.167125239211678
A_1,7,HighIncVeh,work,A_3,A_1,0.00572733968266025
A_1,18,LowIncVehSenior,leisure,A_1,A_1,0.467529362066373
A_1,18,HighIncVeh,work,A_3,A_1,0.0889067257753079
A_1,18,LowIncVehSenior,home,A_1,A_1,0.709428028032785
A_1,0,HighIncVeh,home,A_1,A_1,0.121375803495201
A_1,18,HighIncVeh,other,F_5,A_3,0.0259475713457581
A_1,7,HighIncVeh,work,A_3,F_5,0.00355036484149153
A_1,12,LowIncVeh,home,A_3,A_1,0.535345271209661
A_1,10,LowIncVeh,leisure,A_1,A_3,0.105538346771002
