FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
C_2,C_4,long,C_3,0.0954528716038611
C_2,C_4,long,C_4,0.441223060084056
A_2,A_1,xlong,A_3,0.500395578534874
A_3,A_1,long,A_3,0.445896185205613
A_3,A_1,long,A_1,0.413182642686398
A_1,A_1,xlong,A_3,0.565743167921859
A_1,A_1,xlong,A_2,0.104681226476271
B_2,B_3,long,B_1,0.0373659663884424
B_3,B_4,xlong,B_6,0.0492517098397217
F_2,F_5,xlong,F_2,0.129824795343004
F_2,F_5,xlong,F_4,0.0404350252524771
F_2,F_5,xlong,F_5,0.445301975360081
F_5,F_2,xlong,F_5,0.292546228468072
F_5,F_2,xlong,F_2,0.20721180297541
F_1,F_5,xlong,F_1,0.0726787120180766
F_1,F_5,xlong,F_2,0.209402890057467
F_1,F_5,xlong,F_5,0.291642792003008
B_4,B_1,xlong,B_4,0.248920020883648
B_4,B_1,xlong,B_6,0.0454542379450341
B_4,B_1,xlong,B_1,0.103030693883594
B_4,B_1,xlong,B_2,0.106354200676798
B_5,B_4,xlong,B_5,0.263404276121606
B_5,B_4,xlong,B_4,0.337989083408223
B_4,B_4,xlong,B_4,0.520635469642524
B_4,B_4,xlong,B_2,0.0530267325642726
B_4,B_4,xlong,B_3,0.211166234274909
B_4,B_4,long,B_4,0.886335725882547
B_4,B_4,long,B_2,0.0407857581791732
B_4,B_5,medium,B_4,0.503028156359154
B_4,B_5,medium,B_2,0.0593909007223292
B_4,B_5,medium,B_5,0.42064468947502
B_5,B_4,medium,B_5,0.369715655834267
B_5,B_4,medium,B_2,0.0447743141485175
B_5,B_4,medium,B_4,0.573868326410246
B_4,B_4,xlong,B_5,0.10019015897304
B_5,B_4,xlong,B_3,0.240546024945412
B_5,B_1,long,B_5,0.475593644688399
B_5,B_1,long,B_4,0.010243993421267
B_5,B_1,long,B_3,0.102945628081498
B_5,B_1,long,B_1,0.179810183822126
B_1,B_5,long,B_1,0.209163281570897
B_1,B_5,long,B_4,0.0151961547545729
B_1,B_5,long,B_5,0.414616931524177
B_5,B_2,xlong,B_1,0.0168845246825796
B_3,B_3,long,B_3,0.835984818133614
B_3,B_3,long,B_1,0.0252437630737476
B_3,B_3,long,B_2,0.0806619025831921
B_3,B_2,medium,B_3,0.423856485404842
B_3,B_2,medium,B_1,0.0352016340077535
B_3,B_2,medium,B_2,0.528829899255242
B_3,B_3,xlong,B_1,0.0168176684883383
C_4,C_5,xlong,C_4,0.163913090234432
C_4,C_5,xlong,C_6,0.085774525174364
C_4,C_5,xlong,C_3,0.27759494342372
C_4,C_5,xlong,C_5,0.415756290657141
C_5,C_3,long,C_5,0.411149093647689
C_5,C_3,long,C_3,0.487000252571136
C_3,C_3,short,C_3,0.999793828007721
C_3,C_4,xlong,C_3,0.406220582353943
C_3,C_4,xlong,C_5,0.223444890272549
C_3,C_4,xlong,C_4,0.232422463899216
C_3,C_4,xlong,C_6,0.0406782216313683
A_2,A_1,long,A_2,0.33445079456133
A_2,A_1,long,A_1,0.38344100306926
A_3,A_3,long,A_3,0.867821356971029
A_5,A_5,xlong,A_5,0.507276567162061
A_5,A_5,xlong,A_4,0.111225973936526
B_2,B_4,xlong,B_1,0.0105088897829331
B_3,B_2,xlong,B_4,0.049158590919972
B_1,B_1,short,B_1,0.998700312822108
A_5,A_4,long,A_1,0.00123525306424179
A_1,A_1,long,A_1,0.55796483579205
A_5,A_2,long,A_1,0.00923721407957879
A_1,A_2,long,A_1,0.255145486031581
A_1,A_2,long,A_5,0.0198540098628111
A_1,A_2,long,A_2,0.472050395869109
A_5,A_2,xlong,A_3,0.367466388859836
A_5,A_2,xlong,A_1,0.0202277519902842
A_3,A_5,xlong,A_1,0.010657722009335
B_2,B_3,short,B_2,0.499049007030352
B_2,B_3,short,B_3,0.497076588299017
B_3,B_2,short,B_3,0.48131398293004
B_3,B_2,short,B_2,0.504705177540492
B_3,B_5,long,B_3,0.417127592497501
B_3,B_5,long,B_2,0.0894828916639989
B_3,B_5,long,B_1,0.00603574471819234
B_3,B_5,long,B_5,0.433765647310797
B_5,B_2,long,B_1,0.0182990835581736
