OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,A_2,B_2,C_2,A_3,B_3,C_3,A_4,B_4,C_4,A_5,B_5,C_5,A_6,B_6,C_6
C_4,B_5,xlong,A_1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_4,B_5,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488085440379125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366543779663433
C_4,B_3,xlong,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318651732016465,0.0,0.0,0.0,0.0,0.166474126832978,0.0,0.0,0.0,0.514874141150557
C_4,B_3,xlong,C_6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_4,B_2,xlong,B_6,0.0,0.0,0.0,0.0,0.700261964293278,0.0,0.0,0.19005445081809,0.0,0.0,0.0,0.0,0.0,0.109683584888632,0.0,0.0,0.0,0.0
C_4,B_2,xlong,C_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_4,B_2,xlong,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129358158819675,0.58539475958928
C_4,B_2,xlong,C_6,0.0,0.0,0.0,0.0,0.240108583214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759891416785715,0.0,0.0,0.0,0.0
C_4,B_3,xlong,B_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_4,B_2,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.409678335706794,0.0,0.0191458122924901,0.199625206302546,0.0,0.0,0.0,0.0,0.0492748236131899,0.0905290564140368,0.0,0.0321215593683961,0.0
C_4,B_3,xlong,B_3,0.0,0.189952798797272,0.0,0.0,0.496876547558935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306923748761662,0.0
C_4,B_3,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.514874141150557,0.0,0.0,0.318651732016465,0.0,0.0,0.0,0.0,0.0,0.166474126832978,0.0,0.0,0.0
C_4,B_3,xlong,B_2,0.0,0.0,0.0,0.0,0.204731573928786,0.0,0.0,0.729072617657193,0.0,0.0,0.0,0.0,0.0,0.066195808414021,0.0,0.0,0.0,0.0
C_4,B_3,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382293750289637,0.0,0.0,0.0,0.0,0.0,0.617706249710363,0.0,0.0,0.0
C_4,B_3,xlong,C_3,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0
C_4,B_3,xlong,B_6,0.0,0.0,0.0,0.0,0.244330446932318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755669553067682,0.0,0.0,0.0,0.0
C_4,B_3,xlong,B_5,0.0,0.0,0.0,0.0,0.142715661670921,0.0,0.0,0.714568676658159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142715661670921,0.0
C_4,B_2,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327628501295478,0.0,0.0,0.672371498704522,0.0,0.0,0.0
C_5,C_2,xlong,C_1,0.0,0.0,0.0,0.0,0.0,0.746713181698449,0.0,0.0,0.25328681830155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,long,C_3,0.0,0.0,0.153617694414063,0.0,0.0,0.832492456686084,0.0,0.0,0.0058430704648241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080467784350286
C_5,C_2,long,C_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,long,C_1,0.0,0.0,0.0,0.0,0.0,0.383592449317702,0.0,0.0,0.594985704006533,0.0,0.0,0.0,0.0,0.0,0.021421846675765,0.0,0.0,0.0
C_5,C_2,long,C_6,0.0,0.0,0.0,0.0,0.0,0.766439222567722,0.0,0.0,0.233560777432278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,medium,C_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,medium,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940980988057015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,medium,C_3,0.0,0.0,0.0,0.0,0.0,0.993658984696967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063410153030333,0.0,0.0,0.0
C_5,C_2,medium,C_5,0.0,0.0,0.0182038009176321,0.0,0.0,0.834188765155188,0.0,0.0,0.14760743392718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,short,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,short,C_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,long,C_2,0.0,0.0,0.109956287765705,0.0,0.0,0.0,0.0,0.0,0.467811779001623,0.0,0.0,0.0,0.0,0.0,0.0870577456376886,0.0,0.0,0.0
C_5,C_3,long,C_1,0.0,0.0,0.0,0.0,0.0,0.0911890256157119,0.0,0.0,0.621029700956285,0.0,0.0,0.0,0.0,0.0,0.287781273428003,0.0,0.0,0.0
C_5,C_2,xlong,C_3,0.0,0.0,0.0689281915868115,0.0,0.0,0.831913945875176,0.0,0.0,0.0861067493915943,0.0,0.0,0.0,0.0,0.0,0.0056921701912054,0.0,0.0,0.007358942955213
C_5,C_2,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.0565315483676519,0.0,0.0,0.463952145584435,0.0,0.0,0.0,0.0,0.0,0.171263485906136,0.0,0.0,0.308252820141777
C_5,C_2,xlong,C_5,0.0,0.0,0.0122338263087356,0.0,0.0,0.569951609572713,0.0,0.0,0.179987260446811,0.0,0.0,0.0427472894084477,0.0,0.0,0.0399825857860143,0.0,0.0,0.155097428477278
C_5,C_2,xlong,C_6,0.0,0.0,0.0089777664130222,0.0,0.0,0.155519810049578,0.0,0.0,0.419525341979885,0.0,0.0,0.0483693357762815,0.0,0.0,0.365698351052761,0.0,0.0,0.0019093947284719
C_5,C_3,long,C_2,0.0,0.0,0.416554440509543,0.0,0.0,0.0,0.0,0.0,0.579871319251443,0.0,0.0,0.0035742402390135,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,long,C_3,0.0,0.0,0.864431238947461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,long,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,long,C_5,0.0,0.0,0.0177115000762377,0.0,0.0,0.465724438845084,0.0,0.0,0.437212639511207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793514215674713
C_5,C_3,long,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,medium,C_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,xlong,C_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,medium,C_2,0.0,0.0,0.251209511072326,0.0,0.0,0.0,0.0,0.0,0.748790488927674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_2,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.49823159194756,0.0,0.0,0.309466528254592,0.0,0.0,0.0,0.0,0.0,0.0870409005604407,0.0,0.0,0.0608938253061638
C_5,C_1,xlong,C_5,0.0,0.0,0.0690590438227078,0.0,0.0,0.261797479877644,0.0,0.0,0.669143476299648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_6,xlong,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C_5,C_1,xlong,C_2,0.0,0.0,0.784366970359569,0.0,0.0,0.0,0.0,0.0,0.147962244114005,0.0,0.0,0.0,0.0,0.0,0.0676707855264255,0.0,0.0,0.0
C_5,C_3,medium,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_5,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0189301411065697,0.0,0.0,0.376378266993606,0.0,0.0,0.108352068610927,0.0,0.145329710190465,0.0,0.0,0.0,0.351009813098432
C_5,B_5,xlong,C_3,0.0,0.0,0.0,0.0,0.0,0.219431834084263,0.0,0.379210698638101,0.0,0.0,0.0,0.0916508790860017,0.0,0.0,0.230607868629525,0.0,0.0,0.079098719562109
C_5,B_5,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.157464457699243,0.0,0.170329422676746,0.208414042927628,0.0,0.0,0.0,0.0,0.147001745884417,0.117399255128565,0.0,0.0,0.199391075683401
C_5,B_5,xlong,C_5,0.0,0.0014834864627432,0.0052687416237118,0.0,0.121036000814906,0.122583399196768,0.0,0.0227324721378379,0.218794669702938,0.0,0.0,0.1452046511084,0.0,0.124587409471852,0.0334773370743314,0.0,0.0941597204764439,0.110672111930068
C_5,B_5,xlong,C_6,0.0,0.0,0.0,0.0,0.0177191452421293,0.0,0.0,0.403503487300152,0.337342827614107,0.0,0.0,0.126994021222086,0.0,0.0,0.0199190561983459,0.0,0.0945214624231797,0.0
C_5,B_6,xlong,B_1,0.0,0.0,0.0,0.0,0.520179552792293,0.0,0.0,0.479820447207707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_6,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354818836202382,0.0,0.0,0.0,0.0,0.0,0.645181163797618,0.0,0.0,0.0,0.0
C_5,B_6,xlong,B_3,0.0,0.0,0.0,0.0,0.0443837232764188,0.0,0.0,0.165381527012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790234749711138,0.0
C_5,B_6,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C_5,B_6,xlong,B_5,0.0,0.105760560395585,0.0,0.0,0.0429203089451565,0.0,0.0,0.209819025243527,0.0,0.0,0.0,0.0,0.0,0.213183698695842,0.0,0.0,0.428316406719889,0.0
C_5,B_6,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939800379925289,0.0,0.0,0.0,0.0
C_5,C_1,xlong,C_3,0.0,0.0,0.0572901033572861,0.0,0.0,0.6085884637505,0.0,0.0,0.235051992955783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990694399364304
C_5,B_6,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684213864378174,0.0,0.0,0.315786135621826,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_6,xlong,C_5,0.0,0.113601027467137,0.0,0.0,0.0,0.0506876496125371,0.0,0.0,0.0,0.0,0.0346811926176409,0.0,0.0,0.33595840681416,0.0,0.0,0.084501927180388,0.335464368091696
C_5,B_6,xlong,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103382641843384,0.0,0.0,0.0,0.0,0.762160669140654,0.134456689015963,0.0,0.0,0.0
C_5,C_1,long,C_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,long,C_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,long,C_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,long,C_5,0.0,0.0,0.0,0.0,0.0,0.969309794431424,0.0,0.0,0.0306902055685758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,medium,C_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,medium,C_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,medium,C_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,short,C_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,short,C_5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_1,xlong,C_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_6,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C_5,C_3,medium,C_5,0.0,0.0,0.0,0.0,0.0,0.640002291632339,0.0,0.0,0.359997708367662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,xlong,B_5,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0
C_5,C_3,short,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_5,xlong,C_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C_5,C_5,xlong,C_1,0.0,0.0,0.0,0.0,0.0,0.583418365523095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416581634476905,0.0,0.0,0.0
C_5,C_5,xlong,C_2,0.0,0.0,0.0285910871539434,0.0,0.0,0.0313302121871323,0.0,0.0,0.124789292064381,0.0,0.0,0.0264794517192468,0.0,0.0,0.692601403749288,0.0,0.0,0.0915219337706506
C_5,C_5,xlong,C_3,0.0,0.0,0.0,0.0,0.0,0.172046055732784,0.0,0.0,0.0688727696091536,0.0,0.0,0.108787979995235,0.0,0.0,0.344061158207042,0.0,0.0,0.306232036455785
C_5,C_5,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.167889701148982,0.0,0.0,0.483118429440843,0.0,0.0,0.0,0.0,0.0,0.295139253748645,0.0,0.0,0.0538526156615297
C_5,C_5,xlong,C_5,0.0,0.0,0.0165222442264727,0.0,0.0,0.269453953678359,0.0,0.0,0.121398955409909,0.0,0.0,0.0253905070509214,0.0,0.0108488906968075,0.0462799764286319,0.0,0.0,0.483285419995559
C_5,C_5,xlong,C_6,0.0,0.0,0.0,0.0,0.0,0.0519179752187957,0.0,0.0,0.166337624711349,0.0,0.0,0.0533937610909981,0.0,0.0,0.728350638978857,0.0,0.0,0.0
C_5,C_6,long,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760959525405459,0.0,0.0,0.923904047459454
C_5,C_6,long,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C_5,C_6,long,C_5,0.0,0.0,0.0,0.0,0.0,0.0752840979004618,0.0,0.0,0.0473986770530192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877317225046519
C_5,C_6,long,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,xlong,B_2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
C_5,C_6,medium,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C_5,C_6,medium,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_6,xlong,B_1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_6,xlong,B_2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0
C_5,C_6,xlong,B_3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
C_5,C_6,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
C_5,C_6,xlong,B_6,0.0,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_6,xlong,C_1,0.0,0.0,0.0,0.0,0.0,0.0901673236834394,0.0,0.0,0.799126330946426,0.0,0.0,0.0,0.0,0.0,0.110706345370135,0.0,0.0,0.0
C_5,C_6,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183944993925093,0.0,0.0,0.297962331379563,0.0,0.0,0.232171735623111,0.0,0.0,0.268160109542505
C_5,C_6,xlong,C_3,0.0,0.0,0.240245756653319,0.0,0.0,0.064585698077854,0.0,0.0,0.023191647717495,0.0,0.0,0.0,0.0,0.0,0.0847082491444746,0.0,0.0,0.587268648406857
C_5,C_6,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14236665831988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85763334168012
C_5,C_6,xlong,C_5,0.0,0.0,0.0067769839923971,0.0,0.0,0.129896332381998,0.0,0.0,0.0432501933285461,0.0,0.0,0.0072478554072748,0.0,0.0024935119928346,0.0327035961309076,0.0,0.0,0.773885270754656
C_5,C_6,xlong,C_6,0.0,0.0,0.0,0.0,0.0,0.156793596249315,0.0,0.0,0.156793596249315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_6,medium,C_5,0.0,0.0,0.0,0.0,0.0,0.0866731256153525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913326874384648
C_5,C_5,xlong,B_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,short,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,medium,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,xlong,B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_3,xlong,B_3,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0
C_5,C_3,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
C_5,C_3,xlong,B_6,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0
C_5,C_3,xlong,C_1,0.0,0.0,0.0,0.0,0.0,0.409810226654101,0.0,0.0,0.225329520221846,0.0,0.0,0.0,0.0,0.0,0.364860253124053,0.0,0.0,0.0
C_5,C_3,xlong,C_2,0.0,0.0,0.01872850811018,0.0,0.0,0.0,0.0,0.0,0.723077811395219,0.0,0.0,0.0,0.0,0.0,0.0779167447699494,0.0,0.0,0.180276935724651
C_5,C_3,xlong,C_3,0.0,0.0,0.285810152963152,0.0,0.0,0.415045937322282,0.0,0.0,0.129010284111421,0.0,0.0,0.0377223918753421,0.0,0.0,0.0310545514166575,0.0,0.0,0.0822570549125691
C_5,C_3,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357305946691153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642694053308847
C_5,C_3,xlong,C_5,0.0,0.0,0.0006917143664513,0.0,0.0,0.310691716051997,0.0,0.0,0.48996668323648,0.0,0.0,0.0596230469776271,0.0,0.0105175960412401,0.0,0.0,0.0,0.128509243326204
C_5,C_3,xlong,C_6,0.0,0.0,0.0,0.0,0.0,0.10673454268554,0.0,0.0,0.514299765408076,0.0,0.0,0.0,0.0,0.0,0.378965691906384,0.0,0.0,0.0
C_5,C_4,long,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127437870494421,0.0,0.0,0.872562129505579,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,long,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,long,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,long,C_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,medium,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,medium,C_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,xlong,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247110614386547,0.0,0.0,0.963993008468473,0.0,0.0,0.0,0.0,0.0,0.0112959300928726
C_5,C_4,xlong,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504026483775669,0.0,0.0,0.495973516224332,0.0,0.0,0.0
C_5,C_4,xlong,C_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_4,xlong,C_5,0.0,0.0,0.0,0.0,0.0,0.229505811917867,0.0,0.0,0.0631449710567789,0.0,0.0,0.410701529702675,0.0,0.0,0.173961260533644,0.0,0.0,0.122686426789036
C_5,C_4,xlong,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392965541359857,0.0,0.0,0.0743755833975578,0.0,0.0,0.532658875242586,0.0,0.0,0.0
C_5,C_5,long,C_1,0.0,0.0,0.0,0.0,0.0,0.274358990292839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725641009707161,0.0,0.0,0.0
C_5,C_5,long,C_2,0.0,0.0,0.3212333252998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373392719824056,0.0,0.0,0.305373954876144
C_5,C_5,long,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C_5,C_5,long,C_5,0.0,0.0,0.275279881095883,0.0,0.0,0.397004276159576,0.0,0.0,0.255841984872256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,C_5,long,C_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C_5,C_3,short,C_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,B_5,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214698378294378,0.0,0.0,0.0,0.0,0.0,0.763756284019005,0.0,0.0,0.0215453376866163,0.0
C_5,C_2,long,C_5,0.0,0.0,0.0377109343433234,0.0,0.0,0.68357143146718,0.0,0.0,0.22192101162055,0.0,0.0,0.0413908900123023,0.0,0.0,0.0,0.0,0.0,0.0154057325566445
C_5,B_5,xlong,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C_5,A_3,xlong,A_3,0.0410169951129945,0.0,0.0,0.24958354617624,0.0,0.0,0.410635448059711,0.0,0.0,0.295031087474047,0.0,0.0,0.0015902005494502,0.0,0.0,0.0015902005494502,0.0,0.0
C_5,A_3,xlong,A_4,0.0046512865107013,0.0,0.0,0.858305349921085,0.0,0.0,0.0041107370161042,0.0,0.0,0.0,0.0,0.0,0.13293262655211,0.0,0.0,0.0,0.0,0.0
C_5,A_3,xlong,A_5,0.0317828196606819,0.0,0.0,0.0,0.0,0.0,0.0317828196606819,0.0,0.0,0.908345182995271,0.0,0.0,0.0,0.0,0.0,0.0280891776833652,0.0,0.0
C_5,A_3,xlong,A_6,0.0,0.0,0.0,0.346766495197323,0.0,0.0,0.346766495197323,0.0,0.0,0.306467009605354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_5,A_3,xlong,B_1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
